catalog_name,product_name,product_url,product_reviews,product_stars,price,pic_url
Software,Microsoft Office Home and Business 2016 | 1…,https://www.amazon.com/Microsoft-Office-Home-Business-2016/dp/B0114ZV22E/ref=zg_bs_software_14?_encoding=UTF8&psc=1&refRID=4WFKB5WGQNMYPRMAF9TJ,664,3.8 out of 5 stars,not found,"https://images-na.ssl-images-amazon.com/images/I/61WCS0A4wbL._AC_UL200_SR200,200_.jpg"
Software,Norton Security Premium - 10 Devices…,https://www.amazon.com/Norton-Security-Premium-Devices-Download/dp/B015724RQI/ref=zg_bs_software_15?_encoding=UTF8&psc=1&refRID=4WFKB5WGQNMYPRMAF9TJ,"1,172",4.1 out of 5 stars,$49.99,"https://images-na.ssl-images-amazon.com/images/I/61lXTnc22AL._AC_UL200_SR200,200_.jpg"
Kindle Store,I Will Never Leave You,https://www.amazon.com/I-Will-Never-Leave-You-ebook/dp/B079P4H229/ref=zg_bs_digital-text_1?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,39,2.8 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/91IxcqeMbRL.__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,Hotel Sacher: A Novel,https://www.amazon.com/Hotel-Sacher-Novel-Rodica-Doehnert-ebook/dp/B079MC631J/ref=zg_bs_digital-text_2?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,20,4.4 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/A1aM2uBPDFL.__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,The Storyteller's Secret: A Novel,https://www.amazon.com/Storytellers-Secret-Novel-Sejal-Badani-ebook/dp/B07415PPP1/ref=zg_bs_digital-text_3?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,17,4.7 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/91lUuLjF38L.__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,Happy Doomsday: A Novel,https://www.amazon.com/Happy-Doomsday-Novel-David-Sosnowski-ebook/dp/B0786B4F9F/ref=zg_bs_digital-text_4?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,18,3.6 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/81QmL023otL.__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,Stray: Memoir of a Runaway,https://www.amazon.com/Stray-Memoir-Runaway-Tanya-Marquardt-ebook/dp/B076VK2G77/ref=zg_bs_digital-text_5?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,22,4.2 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/A10cjf7vk9L.__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,A Killer's Mind (Zoe Bentley Mystery Book 1),https://www.amazon.com/Killers-Mind-Bentley-Mystery-Book-ebook/dp/B0788R7HM3/ref=zg_bs_digital-text_6?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,838,4.6 out of 5 stars,$6.99,"https://images-na.ssl-images-amazon.com/images/I/A1T-Bwe%2BwzL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,Two Weeks Notice,https://www.amazon.com/Two-Weeks-Notice-Whitney-G-ebook/dp/B07FQMZJZR/ref=zg_bs_digital-text_7?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,192,4.5 out of 5 stars,$2.99,"https://images-na.ssl-images-amazon.com/images/I/91lS5mRyPzL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,The Handmaid's Tale,https://www.amazon.com/Handmaids-Tale-Margaret-Atwood-ebook/dp/B003JFJHTS/ref=zg_bs_digital-text_8?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,"12,086",4.1 out of 5 stars,$9.99,"https://images-na.ssl-images-amazon.com/images/I/91x-6xR5PWL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,Whisper Me This: A Novel,https://www.amazon.com/Whisper-This-Kerry-Anne-King-ebook/dp/B077GS75HG/ref=zg_bs_digital-text_9?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,610,4.6 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/A1HOVMpchWL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,His Banana,https://www.amazon.com/His-Banana-Penelope-Bloom-ebook/dp/B07FN15CDP/ref=zg_bs_digital-text_10?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,371,4.6 out of 5 stars,$0.99,"https://images-na.ssl-images-amazon.com/images/I/71zrjZyatwL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,My Sister's Grave (The Tracy Crosswhite Series…,https://www.amazon.com/Sisters-Grave-Tracy-Crosswhite-Book-ebook/dp/B00K2EOONI/ref=zg_bs_digital-text_11?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,"13,566",4.4 out of 5 stars,$5.49,"https://images-na.ssl-images-amazon.com/images/I/A13hEYiNUTL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,Harry Potter and the Sorcerer's Stone,https://www.amazon.com/Harry-Potter-Sorcerers-Stone-Rowling-ebook/dp/B0192CTMYG/ref=zg_bs_digital-text_12?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,"33,907",4.3 out of 5 stars,$8.99,"https://images-na.ssl-images-amazon.com/images/I/91G2aMQuu9L._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,Half Empty (First Wives Series Book 2),https://www.amazon.com/Half-Empty-First-Wives-Book-ebook/dp/B078JHDDYJ/ref=zg_bs_digital-text_13?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,100,4.8 out of 5 stars,$5.99,"https://images-na.ssl-images-amazon.com/images/I/91bG3zAw3lL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,The Princess Diarist,https://www.amazon.com/Princess-Diarist-Carrie-Fisher-ebook/dp/B0141ZP21G/ref=zg_bs_digital-text_14?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,779,4.2 out of 5 stars,$1.99,"https://images-na.ssl-images-amazon.com/images/I/91sZfpUL6gL.__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Kindle Store,The 7 Habits of Highly Effective People:…,https://www.amazon.com/Habits-Highly-Effective-People-Powerful-ebook/dp/B01069X4H0/ref=zg_bs_digital-text_15?_encoding=UTF8&psc=1&refRID=6BMPE7JA1G9XQGEEB87B,"5,155",4.5 out of 5 stars,$5.58,"https://images-na.ssl-images-amazon.com/images/I/71U2wpu0-dL._UX300_PJku-sticker-v7,TopRight,0,-50_OU01__BG0,0,0,0_FMpng_AC_UL200_SR200,200_.jpg"
Office Products,"Ticonderoga Wood-Cased Graphite Pencils, 2 HB Soft, Pre-Sharpened, Yellow, 30 Count (13830)",https://www.amazon.com/Ticonderoga-Wood-Cased-Graphite-Pre-Sharpened-13830/dp/B006CSPZK4/ref=zg_bs_office-products_1?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"1,158",4.6 out of 5 stars,$5.97,"https://images-na.ssl-images-amazon.com/images/I/81om00gPwwL._AC_UL200_SR200,200_.jpg"
Office Products,Expo 80078 Low Odor Dry Erase Markers Chisel Tip Assorted Colors,https://www.amazon.com/Expo-80078-Markers-Chisel-Assorted/dp/B00006IFIL/ref=zg_bs_office-products_2?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"1,065",3.8 out of 5 stars,$6.00,"https://images-na.ssl-images-amazon.com/images/I/91C7LeouAfL._AC_UL200_SR200,200_.jpg"
Office Products,"EXPO 80699 Low-Odor Dry Erase Markers, Chisel Tip, Assorted Colors, 12-Count",https://www.amazon.com/80699-Low-Odor-Markers-Assorted-12-Count/dp/B0004F7GUI/ref=zg_bs_office-products_3?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,518,4.4 out of 5 stars,$7.18,"https://images-na.ssl-images-amazon.com/images/I/71Vg1KHUSaL._AC_UL200_SR200,200_.jpg"
Office Products,"Elmer's All Purpose School Glue Sticks, Washable, 30 Pack, 0.24-ounce sticks",https://www.amazon.com/Elmers-Purpose-School-Washable-0-24-ounce/dp/B0013CDGT6/ref=zg_bs_office-products_4?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"1,664",4.6 out of 5 stars,$10.00,"https://images-na.ssl-images-amazon.com/images/I/91fE-ottuOL._AC_UL200_SR200,200_.jpg"
Office Products,"Sharpie 27145 Pocket Highlighters, Chisel Tip, Assorted Colors, 12-Count",https://www.amazon.com/Sharpie-27145-Highlighters-Assorted-12-Count/dp/B002BA5WMI/ref=zg_bs_office-products_5?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,776,4.5 out of 5 stars,$4.97,"https://images-na.ssl-images-amazon.com/images/I/912r03gDNHL._AC_UL200_SR200,200_.jpg"
Office Products,"Texas Instruments TI-30X IIS 2-Line Scientific Calculator, Black with Blue Accents",https://www.amazon.com/Texas-Instruments-Scientific-Calculator-Accents/dp/B00000JBNX/ref=zg_bs_office-products_6?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"1,955",4.3 out of 5 stars,$8.88,"https://images-na.ssl-images-amazon.com/images/I/7106ob3ATYL._AC_UL200_SR200,200_.jpg"
Office Products,"Expo 80001 Low Odor Chisel Point Dry Erase Markers, Low Odor Alcohol-Based Ink, Designed…",https://www.amazon.com/Expo-80001-Alcohol-Based-Whiteboards-Non-Porous/dp/B00006JNK2/ref=zg_bs_office-products_7?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,661,4.0 out of 5 stars,$7.25,"https://images-na.ssl-images-amazon.com/images/I/71IJxZyOE3L._AC_UL200_SR200,200_.jpg"
Office Products,"Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 12 Count",https://www.amazon.com/Paper-Mate-Medium-Assorted-Colors/dp/B000J09CO6/ref=zg_bs_office-products_8?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"2,254",4.5 out of 5 stars,$10.00,"https://images-na.ssl-images-amazon.com/images/I/919zg5K3lVL._AC_UL200_SR200,200_.jpg"
Office Products,"Scotch Heavy Duty Shipping Packaging Tape, 1.88 inches x 800 inches, 6 Rolls with Dispenser, 1.5…",https://www.amazon.com/Scotch-Shipping-Packaging-Dispenser-142-6/dp/B000J07BRQ/ref=zg_bs_office-products_9?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"3,053",4.5 out of 5 stars,$11.64,"https://images-na.ssl-images-amazon.com/images/I/81t8NXEp-zL._AC_UL200_SR200,200_.jpg"
Office Products,"AmazonBasics Pre-sharpened Wood Cased #2 HB Pencils, 30 Pack",https://www.amazon.com/AmazonBasics-Pre-sharpened-Wood-Cased-Pencils/dp/B071JM699B/ref=zg_bs_office-products_10?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,223,4.5 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/61qd5YbMRIL._AC_UL200_SR200,200_.jpg"
Office Products,"Dixon Ticonderoga Wood-Cased #2 HB Pencils, Box of 96, Yellow (13872)",https://www.amazon.com/Dixon-Ticonderoga-Wood-Cased-Pencils-13872/dp/B00125Q75Y/ref=zg_bs_office-products_11?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"2,831",4.5 out of 5 stars,$14.69,"https://images-na.ssl-images-amazon.com/images/I/91sE6LdiXEL._AC_UL200_SR200,200_.jpg"
Office Products,"AmazonBasics Heavy Weight Ruled Index Cards, White, 3x5-Inch, 100-Count",https://www.amazon.com/AmazonBasics-Heavy-Weight-3x5-Inch-100-Count/dp/B06XSRLP51/ref=zg_bs_office-products_12?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,382,4.4 out of 5 stars,$2.89,"https://images-na.ssl-images-amazon.com/images/I/71i7LVTzpsL._AC_UL200_SR200,200_.jpg"
Office Products,"AmazonBasics Thermal Laminating Pouches - 8.9"" x 11.4"", 100-Pack",https://www.amazon.com/AmazonBasics-Thermal-Laminating-Pouches-100-Pack/dp/B00BWU3HNY/ref=zg_bs_office-products_13?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"1,594",4.7 out of 5 stars,$11.24,"https://images-na.ssl-images-amazon.com/images/I/61C9vkSU8VL._AC_UL200_SR200,200_.jpg"
Office Products,"HP 63 Black & Tri-color Original Ink Cartridges, 2 Cartridges (F6U61AN, F6U62AN) for HP Deskjet…",https://www.amazon.com/HP-Tri-color-Original-Cartridges-Officejet/dp/B00WR23VRI/ref=zg_bs_office-products_14?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,"2,005",4.2 out of 5 stars,$42.89,"https://images-na.ssl-images-amazon.com/images/I/81DAU-VUJsL._AC_UL200_SR200,200_.jpg"
Office Products,"Mead Primary Journal Creative Story Tablet, Grades K-2 (9554)",https://www.amazon.com/Mead-Primary-Journal-Creative-Tablet/dp/B00LT54P06/ref=zg_bs_office-products_15?_encoding=UTF8&psc=1&refRID=X7JMD2KNC8FR32CAE724,185,4.6 out of 5 stars,$5.99,"https://images-na.ssl-images-amazon.com/images/I/91KV5sAXsNL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,"amFilm iPhone 8, 7, 6S, 6 Screen Protector Glass, amFilm Tempered Glass Screen Protector for…",https://www.amazon.com/amFilm-iPhone-Screen-Protector-Tempered/dp/B01415QHYW/ref=zg_bs_wireless_1?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"36,130",4.2 out of 5 stars,$7.99,"https://images-na.ssl-images-amazon.com/images/I/81cA64A9BNL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,AmazonBasics Lightning to USB A Cable - Apple MFi Certified - White - 6 Feet/1.8 Meters,https://www.amazon.com/AmazonBasics-Lightning-USB-Cable-Certified/dp/B010S9N6OO/ref=zg_bs_wireless_2?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"59,154",3.8 out of 5 stars,$7.99,"https://images-na.ssl-images-amazon.com/images/I/51Wj4dJ4uVL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,"AILUN Screen Protector for iPhone 8 plus 7 Plus,[5.5inch][3Pack],2.5D Edge Tempered Glass for…",https://www.amazon.com/AILUN-Protector-Tempered-Anti-Scratch-Friendly/dp/B01LXZDPDR/ref=zg_bs_wireless_3?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"8,435",4.1 out of 5 stars,$5.89,"https://images-na.ssl-images-amazon.com/images/I/81vjWARZ%2BhL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,"iPhone X Screen Protector, Maxboost (Clear, 3 Packs) iPhone X Tempered Glass Screen…",https://www.amazon.com/Protector-Maxboost-Tempered-Protectors-Accurate/dp/B073DLZWX7/ref=zg_bs_wireless_4?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"7,362",4.4 out of 5 stars,$9.99,"https://images-na.ssl-images-amazon.com/images/I/61iTZra9ElL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,[3-PACK]-Mr Shield For iPhone 6/iPhone 6S [Tempered Glass] Screen Protector with Lifetime…,https://www.amazon.com/Shield-Tempered-Protector-Lifetime-Replacement/dp/B01KBQ6I3A/ref=zg_bs_wireless_5?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"9,824",4.1 out of 5 stars,$5.95,"https://images-na.ssl-images-amazon.com/images/I/51Cg1weDLpL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,OMOTON SmoothArmor 9H Hardness HD Tempered Glass Screen Protector for Apple…,https://www.amazon.com/OMOTON-SmoothArmor-Hardness-Tempered-Protector/dp/B01JBTPHJ4/ref=zg_bs_wireless_6?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"11,438",4.2 out of 5 stars,$5.95,"https://images-na.ssl-images-amazon.com/images/I/612%2BzTZz5aL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,Sandisk Ultra 64GB Micro SDXC UHS-I Card with Adapter -  100MB/s U1 A1 - SDSQUAR-064G…,https://www.amazon.com/Sandisk-Ultra-Micro-UHS-I-Adapter/dp/B073JYVKNX/ref=zg_bs_wireless_7?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"6,242",4.5 out of 5 stars,$17.79,"https://images-na.ssl-images-amazon.com/images/I/61NYZFuUHjL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,iPhone Charger 3Pack 3FT/6FT/10FT(1M/2M/3M) Nylon Braided 8 pin Charging Cables USB…,https://www.amazon.com/iPhone-Charger-Braided-Charging-Compatible/dp/B07DKWQD2N/ref=zg_bs_wireless_8?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,24,5.0 out of 5 stars,$169.99,"https://images-na.ssl-images-amazon.com/images/I/615LTqGfgmL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,"Sport Band for Apple Watch 42mm 38mm, Soft Silicone Sport Strap Replacement Bands for…",https://www.amazon.com/Sport-Apple-Silicone-Replacement-iWatch/dp/B07CKW68BG/ref=zg_bs_wireless_9?_encoding=UTF8&refRID=SPWXW2V3GWTKXXMR3JTT,"1,097",4.7 out of 5 stars,$8.55,"https://images-na.ssl-images-amazon.com/images/I/51tqP0TDcbL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,Samsung 64GB 100MB/s (U3) MicroSDXC EVO Select Memory Card with Adapter (MB-ME64GA…,https://www.amazon.com/Samsung-MicroSDXC-Adapter-MB-ME64GA-AM/dp/B06XX29S9Q/ref=zg_bs_wireless_10?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"8,556",4.6 out of 5 stars,$17.99,"https://images-na.ssl-images-amazon.com/images/I/811qy-kc%2BLL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,Sandisk Ultra 128GB Micro SDXC UHS-I Card with Adapter -  100MB/s U1 A1 - SDSQUAR-128G…,https://www.amazon.com/Sandisk-Ultra-128GB-Micro-Adapter/dp/B073JYC4XM/ref=zg_bs_wireless_11?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"6,242",4.5 out of 5 stars,$31.99,"https://images-na.ssl-images-amazon.com/images/I/61GsrWpJzSL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,"JETech Screen Protector for Apple iPhone 8 and iPhone 7, 4.7-Inch, Tempered Glass Film, 2-Pack",https://www.amazon.com/JETech-Screen-Protector-4-7-Inch-Tempered/dp/B01KNVF4SI/ref=zg_bs_wireless_12?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"7,287",4.2 out of 5 stars,$6.99,"https://images-na.ssl-images-amazon.com/images/I/717Xw-%2Bm5GL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,"JETech Screen Protector for Apple iPhone 8 Plus and iPhone 7 Plus, 5.5-Inch, Tempered Glass…",https://www.amazon.com/JETech-Screen-Protector-5-5-Inch-Tempered/dp/B01KNVY2FO/ref=zg_bs_wireless_13?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"7,420",4.2 out of 5 stars,$5.99,"https://images-na.ssl-images-amazon.com/images/I/716zziwiL9L._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,"Universal Waterproof Case, JOTO Cellphone Dry Bag Pouch for iPhone X, 8/7/7 Plus/6S/6/6S…",https://www.amazon.com/Universal-Waterproof-JOTO-Cellphone-Samsung/dp/B00LBK7OSY/ref=zg_bs_wireless_14?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"24,010",4.4 out of 5 stars,$4.99,"https://images-na.ssl-images-amazon.com/images/I/61L-fSYx2SL._AC_UL200_SR200,200_.jpg"
Cell Phones & Accessories,Beam Electronics Universal Smartphone Car Air Vent Mount Holder Cradle Compatible with…,https://www.amazon.com/Beam-Electronics-Car-Vent-Mount/dp/B073R68TSH/ref=zg_bs_wireless_15?_encoding=UTF8&psc=1&refRID=SPWXW2V3GWTKXXMR3JTT,"2,529",4.6 out of 5 stars,$10.99,"https://images-na.ssl-images-amazon.com/images/I/61mS2D%2BN7KL._AC_UL200_SR200,200_.jpg"
Health & Household,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00MNV8E0C/ref=zg_bs_hpc_1?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"21,747",4.2 out of 5 stars,$12.59,"https://images-na.ssl-images-amazon.com/images/I/81cz5-izU0L._AC_UL200_SR200,200_.jpg"
Health & Household,"Bounty Quick-Size Paper Towels, 12 Family Rolls, White",https://www.amazon.com/Bounty-Quick-Size-Paper-Towels-Family/dp/B079VP6DH6/ref=zg_bs_hpc_2?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,165,4.5 out of 5 stars,$28.99,"https://images-na.ssl-images-amazon.com/images/I/91SoTAcl-4L._AC_UL200_SR200,200_.jpg"
Health & Household,"Pampers Sensitive Water-Based Baby Diaper Wipes, 9 Refill Packs for Dispenser Tub…",https://www.amazon.com/Pampers-Sensitive-Water-Based-Wipes-Refill/dp/B00FMWWN6U/ref=zg_bs_hpc_3?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"5,177",4.5 out of 5 stars,$14.59,"https://images-na.ssl-images-amazon.com/images/I/81JqCZXOrcL._AC_UL200_SR200,200_.jpg"
Health & Household,"Scott Tube-Free Toilet Paper, 24 Family Rolls, Bath Tissue",https://www.amazon.com/Scott-Tube-Free-Toilet-Family-Tissue/dp/B07C2XW1QR/ref=zg_bs_hpc_4?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,230,3.6 out of 5 stars,$15.99,"https://images-na.ssl-images-amazon.com/images/I/710MxKh1QtL._AC_UL200_SR200,200_.jpg"
Health & Household,AmazonBasics AAA Performance Alkaline Batteries (36 Count),https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO/ref=zg_bs_hpc_5?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"21,747",4.2 out of 5 stars,$8.99,"https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2BkL._AC_UL200_SR200,200_.jpg"
Health & Household,"Angel Soft 2 Ply Toilet Paper, 48 Double Bath Tissue (Pack of 4 with 12 rolls each)",https://www.amazon.com/Angel-Soft-Toilet-Double-Tissue/dp/B00FFJ2LXU/ref=zg_bs_hpc_6?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"3,116",4.2 out of 5 stars,$21.99,"https://images-na.ssl-images-amazon.com/images/I/71Ov8GvnPjL._AC_UL200_SR200,200_.jpg"
Health & Household,"Bounty Select-a-Size Paper Towels, White, Huge Roll, 8 Count",https://www.amazon.com/Bounty-Select-Size-Paper-Towels/dp/B010OW4KMW/ref=zg_bs_hpc_7?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,114,4.5 out of 5 stars,$15.89,"https://images-na.ssl-images-amazon.com/images/I/9183TbWSIQL._AC_UL200_SR200,200_.jpg"
Health & Household,"Bounce Fabric Softener Sheets, Outdoor Fresh, 240 Count",https://www.amazon.com/Bounce-Fabric-Softener-Sheets-Outdoor/dp/B003FULBQ4/ref=zg_bs_hpc_8?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"1,180",4.7 out of 5 stars,$7.49,"https://images-na.ssl-images-amazon.com/images/I/71%2Bto3%2BDWAL._AC_UL200_SR200,200_.jpg"
Health & Household,Lysol - Disinfecting Wipes - 4x80ct - Lemon & Lime Blossom - Disinfectant - Cleaning - Sanitizing,https://www.amazon.com/Lysol-Disinfecting-Disinfectant-Cleaning-Sanitizing/dp/B00Q70RCW6/ref=zg_bs_hpc_9?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"1,020",4.0 out of 5 stars,$11.19,"https://images-na.ssl-images-amazon.com/images/I/81aN0y%2B7tRL._AC_UL200_SR200,200_.jpg"
Health & Household,"Tide PODS 3 in 1 HE Turbo Laundry Detergent Pacs, Spring Meadow Scent, 81 Count Tub…",https://www.amazon.com/Tide-Laundry-Detergent-Spring-Meadow/dp/B01BUNHFQM/ref=zg_bs_hpc_10?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"1,693",4.4 out of 5 stars,$19.97,"https://images-na.ssl-images-amazon.com/images/I/91IWFxlXLhL._AC_UL200_SR200,200_.jpg"
Health & Household,Clorox Disinfecting Wipes Value Pack - Fresh Scent and Citrus Blend - 3 Canisters - 75 Wipes each,https://www.amazon.com/Clorox-Disinfecting-Wipes-Value-Pack/dp/B00HSC9F2C/ref=zg_bs_hpc_11?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"2,221",4.5 out of 5 stars,$10.64,"https://images-na.ssl-images-amazon.com/images/I/81MwL6PM0oL._AC_UL200_SR200,200_.jpg"
Health & Household,"Cottonelle FreshCare Flushable Wipes, 336 Flushable Wet Wipes (Eight 42-Count Resealable…",https://www.amazon.com/Cottonelle-FreshCare-Flushable-Resealable-Packaging/dp/B07B46WWN2/ref=zg_bs_hpc_12?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,416,4.0 out of 5 stars,$12.24,"https://images-na.ssl-images-amazon.com/images/I/91J78iJn3GL._AC_UL200_SR200,200_.jpg"
Health & Household,"Charmin Ultra Soft Toilet Paper, Family Mega Roll with Cushiony Touch (5X More Sheets*), 24 Count",https://www.amazon.com/Charmin-Toilet-Family-Cushiony-Sheets/dp/B0798DVT68/ref=zg_bs_hpc_13?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,185,4.4 out of 5 stars,$29.99,"https://images-na.ssl-images-amazon.com/images/I/91yRL7SfvrL._AC_UL200_SR200,200_.jpg"
Health & Household,"Premium Collagen Peptides Powder | Grass-Fed, Certified Paleo Friendly, Non-Gmo and Gluten…",https://www.amazon.com/Collagen-Peptides-Grass-Fed-Certified-Friendly/dp/B00XQ2XGAA/ref=zg_bs_hpc_14?_encoding=UTF8&psc=1&refRID=FSN8H3684XG1N700YB53,"5,612",4.5 out of 5 stars,$27.95,"https://images-na.ssl-images-amazon.com/images/I/51tzI2zbXgL._AC_UL200_SR200,200_.jpg"
